ENCUESTADOR;DEPTO;MUPIO;SECTOR;ESTRUCTURA;VIVIENDA;HOGAR;CP;CAPITULO;SECCION;PREGUNTA;DEFINICION DE INCONSISTENCIA;CODIGO ERROR;COMENTARIOS;;
3019.0;11.0;7.0;13384.0;107.0;80.0;5.0;3.0;10;C;17;Es valor perdido;10C01799;;;
3036.0;20.0;5.0;23845.0;137.0;95.0;2.0;1.0;10;C;17;Es valor perdido;10C01799;;;
3050.0;3.0;12.0;6241.0;27.0;20.0;2.0;1.0;10;C;17;Es valor perdido;10C01799;;;
3042.0;20.0;1.0;23523.0;49.0;39.0;3.0;1.0;10;C;17;Es valor perdido;10C01799;;;
3007.0;14.0;4.0;17550.0;80.0;44.0;5.0;1.0;10;C;18; Indica que no necesita equipo de protección (P10C18 = 2) pero proporcionó detalles sobre estos equipos (P10C19 !es vacio).;10C01801;;;
3001.0;4.0;6.0;6809.0;159.0;111.0;2.0;4.0;10;C;18;Debe haber valor y no hay en P10C18;10C01803;;;
3138.0;17.0;6.0;21606.0;78.0;51.0;4.0;1.0;10;C;18;Debe haber valor y no hay en P10C18;10C01803;;;
3089.0;9.0;9.0;11395.0;83.0;32.0;5.0;1.0;10;C;18;Debe haber valor y no hay en P10C18;10C01803;;;
3061.0;16.0;9.0;20279.0;50.0;46.0;2.0;1.0;10;C;18;Debe haber valor y no hay en P10C18;10C01803;;;
3069.0;10.0;10.0;12644.0;214.0;177.0;10.0;2.0;10;C;18;Debe haber valor y no hay en P10C18;10C01803;;;
3107.0;19.0;5.0;23288.0;103.0;74.0;4.0;1.0;10;C;18;Debe haber valor y no hay en P10C18;10C01803;;;
3123.0;13.0;29.0;17243.0;121.0;67.0;5.0;6.0;10;C;18;Debe haber valor y no hay en P10C18;10C01803;;;
3123.0;13.0;29.0;17243.0;42.0;23.0;2.0;4.0;10;C;18;Debe haber valor y no hay en P10C18;10C01803;;;
3054.0;18.0;4.0;22797.0;26.0;21.0;2.0;4.0;10;C;18;Debe haber valor y no hay en P10C18;10C01803;;;
3019.0;11.0;7.0;13384.0;107.0;80.0;5.0;3.0;10;C;18;Debe haber valor y no hay en P10C18;10C01803;;;
3036.0;20.0;5.0;23845.0;137.0;95.0;2.0;1.0;10;C;18;Debe haber valor y no hay en P10C18;10C01803;;;
3050.0;3.0;12.0;6241.0;27.0;20.0;2.0;1.0;10;C;18;Debe haber valor y no hay en P10C18;10C01803;;;
3042.0;20.0;1.0;23523.0;49.0;39.0;3.0;1.0;10;C;18;Debe haber valor y no hay en P10C18;10C01803;;;
3081.0;8.0;1.0;10002.0;110.0;65.0;8.0;2.0;10;C;20;Indica que su trabajo es no remunerado (P10C21 = 9) pero se proporciona una fuente de ingresos (P10C20 != 7).;10C02001;;;
3029.0;1.0;28.0;2423.0;19.0;18.0;2.0;2.0;10;C;20;Indica que su trabajo es no remunerado (P10C21 = 9) pero se proporciona una fuente de ingresos (P10C20 != 7).;10C02001;;;
3050.0;3.0;12.0;6241.0;55.0;49.0;4.0;4.0;10;C;20;Indica que su trabajo es no remunerado (P10C21 = 9) pero se proporciona una fuente de ingresos (P10C20 != 7).;10C02001;;;
3018.0;18.0;4.0;22699.0;97.0;70.0;4.0;3.0;10;C;20;Indica que su trabajo es no remunerado (P10C21 = 9) pero se proporciona una fuente de ingresos (P10C20 != 7).;10C02001;;;
3001.0;4.0;6.0;6809.0;159.0;111.0;2.0;4.0;10;C;20;No tiene información y debe haber información en P10C20;10C02002;;;
3138.0;17.0;6.0;21606.0;78.0;51.0;4.0;1.0;10;C;20;No tiene información y debe haber información en P10C20;10C02002;;;
3089.0;9.0;9.0;11395.0;83.0;32.0;5.0;1.0;10;C;20;No tiene información y debe haber información en P10C20;10C02002;;;
3061.0;16.0;9.0;20279.0;50.0;46.0;2.0;1.0;10;C;20;No tiene información y debe haber información en P10C20;10C02002;;;
3069.0;10.0;10.0;12644.0;214.0;177.0;10.0;2.0;10;C;20;No tiene información y debe haber información en P10C20;10C02002;;;
3107.0;19.0;5.0;23288.0;103.0;74.0;4.0;1.0;10;C;20;No tiene información y debe haber información en P10C20;10C02002;;;
3123.0;13.0;29.0;17243.0;121.0;67.0;5.0;6.0;10;C;20;No tiene información y debe haber información en P10C20;10C02002;;;
3123.0;13.0;29.0;17243.0;42.0;23.0;2.0;4.0;10;C;20;No tiene información y debe haber información en P10C20;10C02002;;;
3054.0;18.0;4.0;22797.0;26.0;21.0;2.0;4.0;10;C;20;No tiene información y debe haber información en P10C20;10C02002;;;
3019.0;11.0;7.0;13384.0;107.0;80.0;5.0;3.0;10;C;20;No tiene información y debe haber información en P10C20;10C02002;;;
3036.0;20.0;5.0;23845.0;137.0;95.0;2.0;1.0;10;C;20;No tiene información y debe haber información en P10C20;10C02002;;;
3050.0;3.0;12.0;6241.0;27.0;20.0;2.0;1.0;10;C;20;No tiene información y debe haber información en P10C20;10C02002;;;
3042.0;20.0;1.0;23523.0;49.0;39.0;3.0;1.0;10;C;20;No tiene información y debe haber información en P10C20;10C02002;;;
3001.0;4.0;6.0;6809.0;159.0;111.0;2.0;4.0;10;C;21;Hay valores perdidos en categoría ocupacional y tiene que tener información;10C02104;;;
3138.0;17.0;6.0;21606.0;78.0;51.0;4.0;1.0;10;C;21;Hay valores perdidos en categoría ocupacional y tiene que tener información;10C02104;;;
3089.0;9.0;9.0;11395.0;83.0;32.0;5.0;1.0;10;C;21;Hay valores perdidos en categoría ocupacional y tiene que tener información;10C02104;;;
3061.0;16.0;9.0;20279.0;50.0;46.0;2.0;1.0;10;C;21;Hay valores perdidos en categoría ocupacional y tiene que tener información;10C02104;;;
3069.0;10.0;10.0;12644.0;214.0;177.0;10.0;2.0;10;C;21;Hay valores perdidos en categoría ocupacional y tiene que tener información;10C02104;;;
3107.0;19.0;5.0;23288.0;103.0;74.0;4.0;1.0;10;C;21;Hay valores perdidos en categoría ocupacional y tiene que tener información;10C02104;;;
3123.0;13.0;29.0;17243.0;121.0;67.0;5.0;6.0;10;C;21;Hay valores perdidos en categoría ocupacional y tiene que tener información;10C02104;;;
3123.0;13.0;29.0;17243.0;42.0;23.0;2.0;4.0;10;C;21;Hay valores perdidos en categoría ocupacional y tiene que tener información;10C02104;;;
3054.0;18.0;4.0;22797.0;26.0;21.0;2.0;4.0;10;C;21;Hay valores perdidos en categoría ocupacional y tiene que tener información;10C02104;;;
3019.0;11.0;7.0;13384.0;107.0;80.0;5.0;3.0;10;C;21;Hay valores perdidos en categoría ocupacional y tiene que tener información;10C02104;;;
3036.0;20.0;5.0;23845.0;137.0;95.0;2.0;1.0;10;C;21;Hay valores perdidos en categoría ocupacional y tiene que tener información;10C02104;;;
3050.0;3.0;12.0;6241.0;27.0;20.0;2.0;1.0;10;C;21;Hay valores perdidos en categoría ocupacional y tiene que tener información;10C02104;;;
3042.0;20.0;1.0;23523.0;49.0;39.0;3.0;1.0;10;C;21;Hay valores perdidos en categoría ocupacional y tiene que tener información;10C02104;;;
3001.0;4.0;6.0;6809.0;159.0;111.0;2.0;4.0;10;C;21;Códigos fuera de rango para los ocupados en la variable categoría ocupacional (P10C21);10C02105;;;
3138.0;17.0;6.0;21606.0;78.0;51.0;4.0;1.0;10;C;21;Códigos fuera de rango para los ocupados en la variable categoría ocupacional (P10C21);10C02105;;;
3089.0;9.0;9.0;11395.0;83.0;32.0;5.0;1.0;10;C;21;Códigos fuera de rango para los ocupados en la variable categoría ocupacional (P10C21);10C02105;;;
3061.0;16.0;9.0;20279.0;50.0;46.0;2.0;1.0;10;C;21;Códigos fuera de rango para los ocupados en la variable categoría ocupacional (P10C21);10C02105;;;
3069.0;10.0;10.0;12644.0;214.0;177.0;10.0;2.0;10;C;21;Códigos fuera de rango para los ocupados en la variable categoría ocupacional (P10C21);10C02105;;;
3107.0;19.0;5.0;23288.0;103.0;74.0;4.0;1.0;10;C;21;Códigos fuera de rango para los ocupados en la variable categoría ocupacional (P10C21);10C02105;;;
3123.0;13.0;29.0;17243.0;121.0;67.0;5.0;6.0;10;C;21;Códigos fuera de rango para los ocupados en la variable categoría ocupacional (P10C21);10C02105;;;
3123.0;13.0;29.0;17243.0;42.0;23.0;2.0;4.0;10;C;21;Códigos fuera de rango para los ocupados en la variable categoría ocupacional (P10C21);10C02105;;;
3054.0;18.0;4.0;22797.0;26.0;21.0;2.0;4.0;10;C;21;Códigos fuera de rango para los ocupados en la variable categoría ocupacional (P10C21);10C02105;;;
3019.0;11.0;7.0;13384.0;107.0;80.0;5.0;3.0;10;C;21;Códigos fuera de rango para los ocupados en la variable categoría ocupacional (P10C21);10C02105;;;
3036.0;20.0;5.0;23845.0;137.0;95.0;2.0;1.0;10;C;21;Códigos fuera de rango para los ocupados en la variable categoría ocupacional (P10C21);10C02105;;;
3050.0;3.0;12.0;6241.0;27.0;20.0;2.0;1.0;10;C;21;Códigos fuera de rango para los ocupados en la variable categoría ocupacional (P10C21);10C02105;;;
3042.0;20.0;1.0;23523.0;49.0;39.0;3.0;1.0;10;C;21;Códigos fuera de rango para los ocupados en la variable categoría ocupacional (P10C21);10C02105;;;
3081.0;8.0;1.0;10002.0;110.0;65.0;8.0;2.0;10;C;22;Hay valores perdidos cuando tiene que haber información;10C02203;;;
3032.0;1.0;31.0;3686.0;173.0;108.0;6.0;2.0;10;C;22;No tiene que tener información porque es no remunerado y tiene;10C02204;;;
3046.0;6.0;11.0;9148.0;53.0;44.0;4.0;1.0;10;C;22;No tiene que tener información porque es no remunerado y tiene;10C02204;;;
3067.0;18.0;3.0;22567.0;120.0;81.0;10.0;4.0;10;C;22;No tiene que tener información porque es no remunerado y tiene;10C02204;;;
3072.0;7.0;8.0;9713.0;21.0;10.0;10.0;1.0;10;C;22;No tiene que tener información porque es no remunerado y tiene;10C02204;;;
3114.0;6.0;9.0;9071.0;233.0;175.0;8.0;1.0;10;C;22;No tiene que tener información porque es no remunerado y tiene;10C02204;;;
3025.0;20.0;1.0;23523.0;6.0;5.0;1.0;1.0;10;C;23;No tiene contrato y es del gobierno;10C02304;;;
3064.0;15.0;1.0;18892.0;17.0;9.0;1.0;2.0;10;C;23;No tiene contrato y es del gobierno;10C02304;;;
3085.0;4.0;1.0;6378.0;105.0;58.0;10.0;2.0;10;C;23;No tiene contrato y es del gobierno;10C02304;;;
3029.0;1.0;28.0;2423.0;52.0;48.0;4.0;4.0;10;C;23;No tiene contrato y es del gobierno;10C02304;;;
3086.0;21.0;3.0;24570.0;117.0;88.0;3.0;3.0;10;C;23;No tiene contrato y es del gobierno;10C02304;;;
3053.0;16.0;9.0;20390.0;3.0;3.0;1.0;3.0;10;C;24;Tipo de contrato es indefinido y tiene mes y día;10C02409;;;
3103.0;17.0;6.0;21606.0;143.0;93.0;7.0;2.0;10;C;25;Hay información en la variable y no debe haber;10C02504;;;
3043.0;7.0;8.0;9713.0;180.0;97.0;6.0;1.0;10;C;25;Hay información en la variable y no debe haber;10C02504;;;
3034.0;19.0;4.0;23210.0;130.0;82.0;7.0;2.0;10;C;25;Hay información en la variable y no debe haber;10C02504;;;
3069.0;10.0;10.0;12644.0;23.0;17.0;7.0;1.0;10;C;25;No deben responder la P10C25B, porque indicaron no en la anterior;10C02507;;;
3069.0;10.0;10.0;12644.0;23.0;17.0;7.0;2.0;10;C;25;No deben responder la P10C25B, porque indicaron no en la anterior;10C02507;;;
3070.0;11.0;7.0;13425.0;13.0;10.0;1.0;1.0;10;C;25;No deben responder la P10C25B, porque indicaron no en la anterior;10C02507;;;
3119.0;1.0;22.0;1733.0;44.0;30.0;3.0;2.0;10;C;25;No deben responder la P10C25B, porque indicaron no en la anterior;10C02507;;;
3130.0;14.0;8.0;17843.0;9.0;5.0;1.0;2.0;10;C;26;Hay información y no debe haber;10C02602;;;
3014.0;1.0;31.0;3686.0;13.0;8.0;1.0;2.0;10;C;26;Hay información y no debe haber;10C02602;;;
3059.0;7.0;8.0;9713.0;247.0;132.0;8.0;2.0;10;C;26;Hay información y no debe haber;10C02602;;;
3145.0;22.0;5.0;25261.0;183.0;126.0;10.0;3.0;10;C;26;Hay información y no debe haber;10C02602;;;
3123.0;13.0;29.0;17243.0;95.0;52.0;4.0;3.0;10;C;26;Hay información y no debe haber;10C02602;;;
3044.0;1.0;31.0;3686.0;80.0;48.0;3.0;1.0;10;C;26;Hay información y no debe haber;10C02602;;;
3050.0;3.0;12.0;6241.0;41.0;35.0;3.0;1.0;10;C;26;Hay información y no debe haber;10C02602;;;
3076.0;3.0;6.0;6064.0;110.0;104.0;5.0;2.0;10;C;26;Hay información y no debe haber;10C02602;;;
3130.0;14.0;8.0;17843.0;9.0;5.0;1.0;2.0;10;C;26;Hay información y no debe haber;10C02605;;;
3014.0;1.0;31.0;3686.0;13.0;8.0;1.0;2.0;10;C;26;Hay información y no debe haber;10C02605;;;
3059.0;7.0;8.0;9713.0;247.0;132.0;8.0;2.0;10;C;26;Hay información y no debe haber;10C02605;;;
3145.0;22.0;5.0;25261.0;183.0;126.0;10.0;3.0;10;C;26;Hay información y no debe haber;10C02605;;;
3123.0;13.0;29.0;17243.0;95.0;52.0;4.0;3.0;10;C;26;Hay información y no debe haber;10C02605;;;
3044.0;1.0;31.0;3686.0;80.0;48.0;3.0;1.0;10;C;26;Hay información y no debe haber;10C02605;;;
3050.0;3.0;12.0;6241.0;41.0;35.0;3.0;1.0;10;C;26;Hay información y no debe haber;10C02605;;;
3076.0;3.0;6.0;6064.0;110.0;104.0;5.0;2.0;10;C;26;Hay información y no debe haber;10C02605;;;
3130.0;14.0;8.0;17843.0;9.0;5.0;1.0;2.0;10;C;26;Hay información y no debe haber;10C02611;;;
3014.0;1.0;31.0;3686.0;13.0;8.0;1.0;2.0;10;C;26;Hay información y no debe haber;10C02611;;;
3059.0;7.0;8.0;9713.0;247.0;132.0;8.0;2.0;10;C;26;Hay información y no debe haber;10C02611;;;
3145.0;22.0;5.0;25261.0;183.0;126.0;10.0;3.0;10;C;26;Hay información y no debe haber;10C02611;;;
3123.0;13.0;29.0;17243.0;95.0;52.0;4.0;3.0;10;C;26;Hay información y no debe haber;10C02611;;;
3044.0;1.0;31.0;3686.0;80.0;48.0;3.0;1.0;10;C;26;Hay información y no debe haber;10C02611;;;
3050.0;3.0;12.0;6241.0;41.0;35.0;3.0;1.0;10;C;26;Hay información y no debe haber;10C02611;;;
3076.0;3.0;6.0;6064.0;110.0;104.0;5.0;2.0;10;C;26;Hay información y no debe haber;10C02611;;;
3130.0;14.0;8.0;17843.0;9.0;5.0;1.0;2.0;10;C;26;Hay información y no debe haber;10C02620;;;
3014.0;1.0;31.0;3686.0;13.0;8.0;1.0;2.0;10;C;26;Hay información y no debe haber;10C02620;;;
3059.0;7.0;8.0;9713.0;247.0;132.0;8.0;2.0;10;C;26;Hay información y no debe haber;10C02620;;;
3145.0;22.0;5.0;25261.0;183.0;126.0;10.0;3.0;10;C;26;Hay información y no debe haber;10C02620;;;
3123.0;13.0;29.0;17243.0;95.0;52.0;4.0;3.0;10;C;26;Hay información y no debe haber;10C02620;;;
3044.0;1.0;31.0;3686.0;80.0;48.0;3.0;1.0;10;C;26;Hay información y no debe haber;10C02620;;;
3050.0;3.0;12.0;6241.0;41.0;35.0;3.0;1.0;10;C;26;Hay información y no debe haber;10C02620;;;
3130.0;14.0;8.0;17843.0;9.0;5.0;1.0;2.0;10;C;26;Hay información y no debe haber;10C02626;;;
3014.0;1.0;31.0;3686.0;13.0;8.0;1.0;2.0;10;C;26;Hay información y no debe haber;10C02626;;;
3059.0;7.0;8.0;9713.0;247.0;132.0;8.0;2.0;10;C;26;Hay información y no debe haber;10C02626;;;
3145.0;22.0;5.0;25261.0;183.0;126.0;10.0;3.0;10;C;26;Hay información y no debe haber;10C02626;;;
3119.0;1.0;22.0;1733.0;59.0;42.0;4.0;3.0;10;C;26;Hay información y no debe haber;10C02626;;;
3123.0;13.0;29.0;17243.0;95.0;52.0;4.0;3.0;10;C;26;Hay información y no debe haber;10C02626;;;
3044.0;1.0;31.0;3686.0;80.0;48.0;3.0;1.0;10;C;26;Hay información y no debe haber;10C02626;;;
3050.0;3.0;12.0;6241.0;41.0;35.0;3.0;1.0;10;C;26;Hay información y no debe haber;10C02626;;;
3130.0;14.0;8.0;17843.0;9.0;5.0;1.0;2.0;10;C;26;Hay información y no debe haber;10C02629;;;
3014.0;1.0;31.0;3686.0;13.0;8.0;1.0;2.0;10;C;26;Hay información y no debe haber;10C02629;;;
3059.0;7.0;8.0;9713.0;247.0;132.0;8.0;2.0;10;C;26;Hay información y no debe haber;10C02629;;;
3145.0;22.0;5.0;25261.0;183.0;126.0;10.0;3.0;10;C;26;Hay información y no debe haber;10C02629;;;
3123.0;13.0;29.0;17243.0;95.0;52.0;4.0;3.0;10;C;26;Hay información y no debe haber;10C02629;;;
3044.0;1.0;31.0;3686.0;80.0;48.0;3.0;1.0;10;C;26;Hay información y no debe haber;10C02629;;;
3050.0;3.0;12.0;6241.0;41.0;35.0;3.0;1.0;10;C;26;Hay información y no debe haber;10C02629;;;
3105.0;9.0;9.0;11337.0;34.0;24.0;1.0;1.0;10;C;27;Asalariados y tienen valor cero en la variable y eso no puede ser;10C02705;;;
3046.0;6.0;11.0;9148.0;2.0;2.0;1.0;2.0;10;C;27;Asalariados y tienen valor cero en la variable y eso no puede ser;10C02705;;;
3096.0;19.0;5.0;23288.0;128.0;94.0;5.0;3.0;10;C;27;Asalariados y tienen valor cero en la variable y eso no puede ser;10C02705;;;
3096.0;19.0;5.0;23288.0;198.0;151.0;8.0;1.0;10;C;27;Asalariados y tienen valor cero en la variable y eso no puede ser;10C02705;;;
3130.0;14.0;8.0;17843.0;9.0;5.0;1.0;2.0;10;C;28;La persona no es asalariada, no debería responder algo sobre horas extra;10C02803;;;
3014.0;1.0;31.0;3686.0;13.0;8.0;1.0;2.0;10;C;28;La persona no es asalariada, no debería responder algo sobre horas extra;10C02803;;;
3059.0;7.0;8.0;9713.0;247.0;132.0;8.0;2.0;10;C;28;La persona no es asalariada, no debería responder algo sobre horas extra;10C02803;;;
3145.0;22.0;5.0;25261.0;183.0;126.0;10.0;3.0;10;C;28;La persona no es asalariada, no debería responder algo sobre horas extra;10C02803;;;
3123.0;13.0;29.0;17243.0;95.0;52.0;4.0;3.0;10;C;28;La persona no es asalariada, no debería responder algo sobre horas extra;10C02803;;;
3044.0;1.0;31.0;3686.0;80.0;48.0;3.0;1.0;10;C;28;La persona no es asalariada, no debería responder algo sobre horas extra;10C02803;;;
3067.0;18.0;3.0;22567.0;73.0;47.0;6.0;4.0;10;C;29;P10c29a respondieron no y hay información en p10c29b;10C02908;;;
3123.0;13.0;29.0;17243.0;95.0;52.0;4.0;3.0;10;C;29;P10c29a respondieron no y hay información en p10c29b;10C02908;;;
3038.0;3.0;6.0;6064.0;134.0;126.0;6.0;3.0;10;C;29;P10c29a respondieron no y hay información en p10c29b;10C02908;;;
3123.0;13.0;29.0;17243.0;95.0;52.0;4.0;3.0;10;C;30;"En p10c30a respondieron ""no"" y hay valores en p10c30b";10C03007;;;
3083.0;9.0;17.0;11637.0;44.0;34.0;3.0;2.0;10;C;33;Respondieron no en p10c33a y hay información en la p10c33b;10C03305;;;
3069.0;10.0;10.0;12644.0;23.0;17.0;7.0;2.0;10;C;35;Respondieron no y hay información p10c35b;10C03505;;;
3002.0;4.0;1.0;6378.0;38.0;20.0;4.0;2.0;10;C;35;Respondieron no y hay información p10c35b;10C03505;;;
3046.0;6.0;11.0;9148.0;174.0;128.0;10.0;2.0;10;C;50;La variable P10C50A tiene información y no has ganancia agrícola o no agrícola;10C05022;;;
3021.0;4.0;6.0;6876.0;5.0;5.0;6.0;1.0;10;C;50;La variable P10C50A tiene información y no has ganancia agrícola o no agrícola;10C05022;;;
3024.0;2.0;1.0;5485.0;6.0;3.0;1.0;2.0;10;C;50;La variable P10C50A tiene información y no has ganancia agrícola o no agrícola;10C05022;;;
3043.0;7.0;8.0;9713.0;180.0;97.0;6.0;1.0;10;C;50;La variable P10C50A tiene información y no has ganancia agrícola o no agrícola;10C05022;;;
3050.0;3.0;12.0;6241.0;41.0;35.0;3.0;1.0;10;C;50;La variable P10C50A tiene información y no has ganancia agrícola o no agrícola;10C05022;;;
3123.0;13.0;29.0;17243.0;76.0;38.0;3.0;2.0;10;C;50;Indico no en variable número de empleados (p10c50a) y hay información en variable cuántos empleados (p10c50b);10C05003;;;
3007.0;14.0;4.0;17550.0;25.0;15.0;2.0;2.0;10;C;50;Indico no en variable número de empleados (p10c50a) y hay información en variable cuántos empleados (p10c50b);10C05003;;;
3007.0;14.0;4.0;17550.0;80.0;44.0;5.0;1.0;10;C;51;Hay información en la variable número de empleados y no debe tener porque son asalariados;10C05104;;;
3007.0;14.0;4.0;17550.0;66.0;35.0;4.0;4.0;10;C;51;Hay información en la variable número de empleados y no debe tener porque son asalariados;10C05104;;;
3006.0;1.0;22.0;1733.0;112.0;80.0;7.0;2.0;10;C;51;Hay información en la variable número de empleados y no debe tener porque son asalariados;10C05104;;;
3073.0;8.0;1.0;10002.0;156.0;102.0;6.0;1.0;10;C;51;Hay información en la variable número de empleados y no debe tener porque son asalariados;10C05104;;;
3076.0;3.0;6.0;6064.0;110.0;104.0;5.0;1.0;10;C;51;Hay información en la variable número de empleados y no debe tener porque son asalariados;10C05104;;;
3034.0;19.0;4.0;23210.0;130.0;82.0;7.0;2.0;10;C;52;Indicaron no en p10c52a y hay información en p10c52b;10C05202;;;
3114.0;6.0;9.0;9071.0;15.0;13.0;1.0;1.0;10;C;52;Indicaron no en p10c52a y hay información en p10c52b;10C05202;;;
3038.0;3.0;6.0;6064.0;184.0;171.0;8.0;2.0;10;C;52;Revisar cuenta propia e indica que han tenido empleado remunerado p10c52a;10C05204;;;
3070.0;11.0;7.0;13425.0;53.0;40.0;3.0;2.0;10;C;52;Revisar cuenta propia e indica que han tenido empleado remunerado p10c52a;10C05204;;;
3031.0;9.0;17.0;11637.0;128.0;113.0;10.0;1.0;10;C;52;Revisar cuenta propia e indica que han tenido empleado remunerado p10c52a;10C05204;;;
3117.0;10.0;3.0;12384.0;367.0;233.0;10.0;1.0;10;C;52;Revisar cuenta propia e indica que han tenido empleado remunerado p10c52a;10C05204;;;
3034.0;19.0;4.0;23210.0;130.0;82.0;7.0;2.0;10;C;52;Revisar cuenta propia e indica que han tenido empleado remunerado p10c52a;10C05204;;;
3114.0;6.0;9.0;9071.0;15.0;13.0;1.0;1.0;10;C;52;Revisar cuenta propia e indica que han tenido empleado remunerado p10c52a;10C05204;;;
3069.0;10.0;10.0;12644.0;214.0;177.0;10.0;2.0;10;D;1;"Valores fuera del rango ""1 y 2"" de respuesta, respuestas invalidas, Verifique sección D pregunta 1.";10D00104;;;
3119.0;1.0;22.0;1733.0;59.0;42.0;4.0;3.0;10;D;8;Verifique sección D pregunta 8. No se respeto el salto de la categoría ocupacional para la existencia de información sobre la motivación para realizar el trabajo.;10D00803;;;
3008.0;5.0;2.0;7559.0;18.0;6.0;2.0;3.0;11;B;4;Reportó que no recibe ingresos por premios pero se colocó una cantidad diferente de 0.;11B00402;;;
3007.0;14.0;4.0;17550.0;80.0;44.0;5.0;1.0;11;C;1;No reportó cantidades en ingresos por remesas en las preguntas 2,3 y 4 pero colocó que si recibe remesas.;11C00101;;;
3007.0;14.0;4.0;17550.0;80.0;44.0;5.0;2.0;11;C;1;No reportó cantidades en ingresos por remesas en las preguntas 2,3 y 4 pero colocó que si recibe remesas.;11C00101;;;
3094.0;17.0;5.0;21539.0;39.0;31.0;1.0;1.0;11;C;1;No reportó cantidades en ingresos por remesas en las preguntas 2,3 y 4 pero colocó que si recibe remesas.;11C00101;;;
3124.0;2.0;1.0;5508.0;106.0;61.0;5.0;3.0;12;A;1;Secc A - P01  Hay respuestas en el Capítulo XII sección A cuando la persona es menor a 7 años revise todas las variables del Capítulo XII, deben estar vacías.;12A00101;;;
3128.0;15.0;1.0;18892.0;169.0;103.0;1.0;2.0;12;A;2;Los valores deben ser Si o No (P12A02);12A00202;;;
3077.0;8.0;3.0;10289.0;185.0;104.0;9.0;1.0;12;A;2;Los valores deben ser Si o No (P12A02);12A00202;;;
3067.0;18.0;3.0;22567.0;120.0;81.0;10.0;4.0;12;A;3;No usa celular (P12A01) o no usa Smartphone (P12A02) y aparecen respuestas en lo usa para llamadas (P12A03A) o para aplicaciones (P12A03B), revise respuestas A01, A02,A03A y A03B;12A00302;;;
3132.0;2.0;1.0;5508.0;124.0;74.0;6.0;1.0;12;A;3;No usa celular (P12A01) o no usa Smartphone (P12A02) y aparecen respuestas en lo usa para llamadas (P12A03A) o para aplicaciones (P12A03B), revise respuestas A01, A02,A03A y A03B;12A00302;;;
3040.0;10.0;13.0;12771.0;227.0;168.0;3.0;3.0;12;A;5;La respuesta en si tiene celular (P12A04) es No y el valor en tiene Smartphone (P12A05) debe ser Si o No;12A00502;;;
3054.0;18.0;4.0;22797.0;26.0;21.0;2.0;5.0;12;A;6;En uso de TICS, el valor en las preguntas: ha usado computadora (P12A06A), Laptop (P12A06B) o Tablet (P12A06C) las respuestas deben ser Si o No;12A00601;;;
3007.0;14.0;4.0;17550.0;9.0;6.0;1.0;3.0;12;A;6;En uso de TICS, las variables que cumplen condición para salto a pregunta 8 (P12A02, P12A06A, P12A06B, P12A06BC) todas las variables de la pregunta P12A07(A..J) deben estar vacías ;12A00602;;;
3067.0;18.0;3.0;22567.0;111.0;73.0;9.0;1.0;12;A;6;En uso de TICS, las variables que cumplen condición para salto a pregunta 8 (P12A02, P12A06A, P12A06B, P12A06BC) todas las variables de la pregunta P12A07(A..J) deben estar vacías ;12A00602;;;
3007.0;14.0;4.0;17550.0;66.0;35.0;4.0;4.0;12;A;6;En uso de TICS, las variables que cumplen condición para salto a pregunta 8 (P12A02, P12A06A, P12A06B, P12A06BC) todas las variables de la pregunta P12A07(A..J) deben estar vacías ;12A00602;;;
3096.0;19.0;5.0;23288.0;46.0;36.0;6.0;1.0;12;A;6;En uso de TICS, las variables P12A03B, P12A06A, P12A06B, P12A06BC cumplen condición para salto a Capítulo XIII, deben tener como respuesta No (2).  El resto de variables deben estar vacías P07 - P12;12A00603;;;
3067.0;18.0;3.0;22567.0;120.0;81.0;10.0;4.0;12;A;6;En uso de TICS, las variables P12A03B, P12A06A, P12A06B, P12A06BC cumplen condición para salto a Capítulo XIII, deben tener como respuesta No (2).  El resto de variables deben estar vacías P07 - P12;12A00603;;;
3007.0;14.0;4.0;17550.0;66.0;35.0;4.0;9.0;12;A;6;En uso de TICS, las variables P12A03B, P12A06A, P12A06B, P12A06BC cumplen condición para salto a Capítulo XIII, deben tener como respuesta No (2).  El resto de variables deben estar vacías P07 - P12;12A00603;;;
3082.0;15.0;2.0;18927.0;144.0;101.0;6.0;1.0;12;A;6;En uso de TICS, las variables P12A03B, P12A06A, P12A06B, P12A06BC cumplen condición para salto a Capítulo XIII, deben tener como respuesta No (2).  El resto de variables deben estar vacías P07 - P12;12A00603;;;
3007.0;14.0;4.0;17550.0;9.0;6.0;1.0;2.0;12;A;9;Tiene valor en el Lugar que ha utilizado internet pero indicó que no ha utilizado internet;12A00910;;;
3007.0;14.0;4.0;17550.0;9.0;6.0;1.0;2.0;12;A;10;Tiene valor en ha utilizado internet en ... pero indicó que no ha utilizado internet;12A01009;;;
3121.0;5.0;5.0;7860.0;139.0;93.0;8.0;1.0;12;A;12;El valor de la Pregunta no es 1 o 2 no necesita Internet porque no le es útil o no le es interesante;12A01201;;;
3062.0;16.0;9.0;20390.0;85.0;68.0;5.0;2.0;12;A;12;El valor de la Pregunta no es 1 o 2 no necesita Internet porque no le es útil o no le es interesante;12A01201;;;
