ENCUESTADOR;DEPTO;MUPIO;SECTOR;ESTRUCTURA;VIVIENDA;HOGAR;CP;CAPITULO;SECCION;PREGUNTA;DEFINICION DE INCONSISTENCIA;CODIGO ERROR;COMENTARIOS;;
3148.0;3.0;6.0;6100.0;30.0;19.0;2.0;1.0;12;A;1;Secc A - P01  Hay respuestas en el Capítulo XII sección A cuando la persona es menor a 7 años revise todas las variables del Capítulo XII, deben estar vacías.;12A00101;;;0
3148.0;3.0;6.0;6100.0;30.0;19.0;2.0;1.0;12;A;1;Secc A - P01  Hay respuestas en el Capítulo XII sección A cuando la persona es menor a 7 años revise todas las variables del Capítulo XII, deben estar vacías.;12A00101;;;0
3152.0;19.0;1.0;23052.0;54.0;36.0;1.0;3.0;12;A;2;La persona dice que NO ha utilizado celular (P12A01) e indica que usa Smartphone (P12A02);12A00201;;;0
3105.0;12.0;12.0;14491.0;194.0;134.0;7.0;3.0;12;A;2;La persona dice que NO ha utilizado celular (P12A01) e indica que usa Smartphone (P12A02);12A00201;;;0
3060.0;12.0;1.0;13569.0;124.0;63.0;7.0;1.0;12;A;2;Los valores deben ser Si o No (P12A02);12A00202;;;0
3152.0;19.0;1.0;23052.0;54.0;36.0;1.0;3.0;12;A;3;No usa celular (P12A01) o no usa Smartphone (P12A02) y aparecen respuestas en lo usa para llamadas (P12A03A) o para aplicaciones (P12A03B), revise respuestas A01, A02,A03A y A03B;12A00302;;;0
3030.0;1.0;24.0;2027.0;253.0;188.0;8.0;1.0;12;A;3;No usa celular (P12A01) o no usa Smartphone (P12A02) y aparecen respuestas en lo usa para llamadas (P12A03A) o para aplicaciones (P12A03B), revise respuestas A01, A02,A03A y A03B;12A00302;;;0
3105.0;12.0;12.0;14491.0;194.0;134.0;7.0;3.0;12;A;3;No usa celular (P12A01) o no usa Smartphone (P12A02) y aparecen respuestas en lo usa para llamadas (P12A03A) o para aplicaciones (P12A03B), revise respuestas A01, A02,A03A y A03B;12A00302;;;0
3105.0;12.0;12.0;14491.0;194.0;134.0;7.0;3.0;12;A;5;La respuesta en si tiene celular (P12A04) es No y el valor en tiene Smartphone (P12A05) debe ser Si o No;12A00502;;;0
3110.0;13.0;11.0;16336.0;21.0;14.0;2.0;3.0;12;A;5;La respuesta en si tiene celular (P12A04) es No y el valor en tiene Smartphone (P12A05) debe ser Si o No;12A00502;;;0
3091.0;22.0;15.0;25643.0;130.0;78.0;5.0;5.0;12;A;5;La respuesta en si tiene celular (P12A04) es No y el valor en tiene Smartphone (P12A05) debe ser Si o No;12A00502;;;0
3060.0;12.0;1.0;13569.0;124.0;63.0;7.0;1.0;12;A;6;En uso de TICS, las variables que cumplen condición para salto a pregunta 8 (P12A02, P12A06A, P12A06B, P12A06BC) todas las variables de la pregunta P12A07(A..J) deben estar vacías ;12A00602;;;0
3015.0;14.0;13.0;18253.0;74.0;48.0;4.0;4.0;12;A;6;En uso de TICS, las variables que cumplen condición para salto a pregunta 8 (P12A02, P12A06A, P12A06B, P12A06BC) todas las variables de la pregunta P12A07(A..J) deben estar vacías ;12A00602;;;0
3110.0;13.0;11.0;16336.0;21.0;14.0;2.0;3.0;12;A;6;En uso de TICS, las variables que cumplen condición para salto a pregunta 8 (P12A02, P12A06A, P12A06B, P12A06BC) todas las variables de la pregunta P12A07(A..J) deben estar vacías ;12A00602;;;0
3159.0;18.0;3.0;22531.0;184.0;156.0;9.0;3.0;12;A;6;En uso de TICS, las variables P12A03B, P12A06A, P12A06B, P12A06BC cumplen condición para salto a Capítulo XIII, deben tener como respuesta No (2).  El resto de variables deben estar vacías P07 - P12;12A00603;;;0
3152.0;19.0;1.0;23052.0;54.0;36.0;1.0;3.0;12;A;6;En uso de TICS, las variables P12A03B, P12A06A, P12A06B, P12A06BC cumplen condición para salto a Capítulo XIII, deben tener como respuesta No (2).  El resto de variables deben estar vacías P07 - P12;12A00603;;;0
3061.0;14.0;20.0;18707.0;131.0;107.0;7.0;1.0;12;A;12;El valor de la Pregunta no es 1 o 2 no necesita Internet porque no le es útil o no le es interesante;12A01201;;;0
3130.0;14.0;13.0;18161.0;210.0;134.0;9.0;2.0;12;A;12;El valor de la Pregunta no es 1 o 2 no necesita Internet porque no le es útil o no le es interesante;12A01201;;;0
3015.0;14.0;13.0;18253.0;223.0;126.0;10.0;1.0;12;A;12;El valor de la Pregunta no es 1 o 2 no necesita Internet porque no le es útil o no le es interesante;12A01201;;;0
3160.0;18.0;5.0;22865.0;78.0;50.0;6.0;4.0;12;A;12;El valor de la Pregunta no es 1 o 2 no necesita Internet porque no le es útil o no le es interesante;12A01201;;;0
3072.0;7.0;19.0;9958.0;220.0;149.0;8.0;0.0;13;B;4;si no hizo algun gasto que no indique ningun monto ;13B00401;;;0
3150.0;21.0;6.0;24686.0;194.0;123.0;10.0;0.0;13;B;4;si no hizo algun gasto que no indique ningun monto ;13B00401;;;0
3062.0;16.0;14.0;20965.0;35.0;27.0;3.0;0.0;13;B;4;si no hizo algun gasto que no indique ningun monto ;13B00401;;;0
3020.0;1.0;24.0;1968.0;148.0;117.0;8.0;0.0;13;B;4;si no hizo algun gasto que no indique ningun monto ;13B00401;;;0
3028.0;2.0;1.0;5514.0;167.0;117.0;8.0;0.0;13;B;4;si no hizo algun gasto que no indique ningun monto ;13B00401;;;0
3138.0;17.0;11.0;22042.0;193.0;123.0;9.0;0.0;13;B;7;si hizo algun gasto que indique cuanto fue el monto del gasto ;13B00701;;;0
3136.0;14.0;12.0;18113.0;163.0;91.0;8.0;0.0;14;B;15;Se indico No en la pregunta P14A14 y P14A15 no es vacia;14B01501;;;0
3020.0;1.0;28.0;2457.0;8.0;7.0;1.0;0.0;14;B;15;Se indico No en la pregunta P14A14 y P14A15 no es vacia;14B01501;;;0
3028.0;2.0;1.0;5514.0;106.0;84.0;6.0;0.0;15;A;1;validar que las personas que no tengan algun terreno o parcela no contesten nada de este capitulo  ;15A00102;;;0
3028.0;2.0;1.0;5514.0;1.0;1.0;1.0;0.0;15;A;1;validar que las personas que no tengan algun terreno o parcela no contesten nada de este capitulo  ;15A00102;;;0
3028.0;2.0;1.0;5514.0;61.0;51.0;4.0;0.0;15;A;1;validar que las personas que no tengan algun terreno o parcela no contesten nada de este capitulo  ;15A00102;;;0
3028.0;2.0;1.0;5514.0;207.0;151.0;10.0;0.0;15;A;1;validar que las personas que no tengan algun terreno o parcela no contesten nada de este capitulo  ;15A00102;;;0
3067.0;17.0;5.0;21433.0;154.0;113.0;7.0;0.0;15;A;4;si el regimen no es la opcion otro no debe estar especificado ningun dato ;15A00403;;;0
3106.0;17.0;5.0;21492.0;220.0;151.0;8.0;0.0;15;A;4;si el regimen no es la opcion otro no debe estar especificado ningun dato ;15A00403;;;0
3099.0;14.0;20.0;18774.0;14.0;9.0;2.0;0.0;15;A;4;si el regimen no es la opcion otro no debe estar especificado ningun dato ;15A00403;;;0
3078.0;13.0;25.0;16972.0;28.0;9.0;1.0;0.0;15;A;4;si el regimen no es la opcion otro no debe estar especificado ningun dato ;15A00403;;;0
3056.0;1.0;18.0;1394.0;17.0;15.0;1.0;0.0;15;A;4;si el regimen no es la opcion otro no debe estar especificado ningun dato ;15A00403;;;0
3150.0;21.0;6.0;24686.0;145.0;97.0;8.0;0.0;15;A;4;si el regimen no es la opcion otro no debe estar especificado ningun dato ;15A00403;;;0
3146.0;22.0;5.0;25226.0;56.0;31.0;3.0;0.0;15;A;4;si el regimen no es la opcion otro no debe estar especificado ningun dato ;15A00403;;;0
3061.0;16.0;14.0;20965.0;58.0;46.0;5.0;0.0;15;A;4;si el regimen no es la opcion otro no debe estar especificado ningun dato ;15A00403;;;0
3111.0;7.0;19.0;9923.0;28.0;15.0;2.0;0.0;15;A;4;si el regimen no es la opcion otro no debe estar especificado ningun dato ;15A00403;;;0
3138.0;17.0;11.0;22042.0;193.0;123.0;9.0;0.0;15;A;4;si el regimen no es la opcion otro no debe estar especificado ningun dato ;15A00403;;;0
3062.0;16.0;14.0;20965.0;91.0;73.0;8.0;0.0;15;A;4;si el regimen no es la opcion otro no debe estar especificado ningun dato ;15A00403;;;0
3062.0;16.0;14.0;20965.0;35.0;27.0;3.0;0.0;15;A;4;si el regimen no es la opcion otro no debe estar especificado ningun dato ;15A00403;;;0
3078.0;13.0;25.0;16972.0;63.0;21.0;2.0;0.0;15;A;4;si el regimen no es la opcion otro no debe estar especificado ningun dato ;15A00403;;;0
3021.0;4.0;4.0;6710.0;75.0;55.0;7.0;0.0;15;A;4;si el regimen no es la opcion otro no debe estar especificado ningun dato ;15A00403;;;0
3142.0;19.0;1.0;23018.0;11.0;13.0;5.0;0.0;15;A;4;si el regimen no es la opcion otro no debe estar especificado ningun dato ;15A00403;;;0
3028.0;2.0;1.0;5514.0;106.0;84.0;6.0;0.0;15;A;4;si el regimen no es la opcion otro no debe estar especificado ningun dato ;15A00403;;;0
3028.0;2.0;1.0;5514.0;1.0;1.0;1.0;0.0;15;A;4;si el regimen no es la opcion otro no debe estar especificado ningun dato ;15A00403;;;0
3028.0;2.0;1.0;5514.0;61.0;51.0;4.0;0.0;15;A;4;si el regimen no es la opcion otro no debe estar especificado ningun dato ;15A00403;;;0
3028.0;2.0;1.0;5514.0;207.0;151.0;10.0;0.0;15;A;4;si el regimen no es la opcion otro no debe estar especificado ningun dato ;15A00403;;;0
3068.0;18.0;5.0;22865.0;14.0;11.0;1.0;0.0;15;A;4;si el regimen no es la opcion otro no debe estar especificado ningun dato ;15A00403;;;0
3068.0;19.0;9.0;23395.0;147.0;134.0;10.0;0.0;15;A;4;si el regimen no es la opcion otro no debe estar especificado ningun dato ;15A00403;;;0
3127.0;3.0;4.0;6028.0;70.0;56.0;3.0;0.0;15;A;4;si el regimen no es la opcion otro no debe estar especificado ningun dato ;15A00403;;;0
3064.0;16.0;8.0;20171.0;96.0;85.0;7.0;0.0;15;A;4;si el regimen no es la opcion otro no debe estar especificado ningun dato ;15A00403;;;0
3064.0;16.0;8.0;20171.0;42.0;35.0;3.0;0.0;15;A;4;si el regimen no es la opcion otro no debe estar especificado ningun dato ;15A00403;;;0
3067.0;17.0;5.0;21433.0;154.0;113.0;7.0;0.0;15;A;5;si indica que el uso principal no es otro no debe especificar nada ;15A00503;;;0
3106.0;17.0;5.0;21492.0;220.0;151.0;8.0;0.0;15;A;5;si indica que el uso principal no es otro no debe especificar nada ;15A00503;;;0
3099.0;14.0;20.0;18774.0;14.0;9.0;2.0;0.0;15;A;5;si indica que el uso principal no es otro no debe especificar nada ;15A00503;;;0
3078.0;13.0;25.0;16972.0;28.0;9.0;1.0;0.0;15;A;5;si indica que el uso principal no es otro no debe especificar nada ;15A00503;;;0
3056.0;1.0;18.0;1394.0;17.0;15.0;1.0;0.0;15;A;5;si indica que el uso principal no es otro no debe especificar nada ;15A00503;;;0
3150.0;21.0;6.0;24686.0;145.0;97.0;8.0;0.0;15;A;5;si indica que el uso principal no es otro no debe especificar nada ;15A00503;;;0
3146.0;22.0;5.0;25226.0;56.0;31.0;3.0;0.0;15;A;5;si indica que el uso principal no es otro no debe especificar nada ;15A00503;;;0
3061.0;16.0;14.0;20965.0;58.0;46.0;5.0;0.0;15;A;5;si indica que el uso principal no es otro no debe especificar nada ;15A00503;;;0
3111.0;7.0;19.0;9923.0;28.0;15.0;2.0;0.0;15;A;5;si indica que el uso principal no es otro no debe especificar nada ;15A00503;;;0
3138.0;17.0;11.0;22042.0;193.0;123.0;9.0;0.0;15;A;5;si indica que el uso principal no es otro no debe especificar nada ;15A00503;;;0
3062.0;16.0;14.0;20965.0;91.0;73.0;8.0;0.0;15;A;5;si indica que el uso principal no es otro no debe especificar nada ;15A00503;;;0
3062.0;16.0;14.0;20965.0;35.0;27.0;3.0;0.0;15;A;5;si indica que el uso principal no es otro no debe especificar nada ;15A00503;;;0
3078.0;13.0;25.0;16972.0;63.0;21.0;2.0;0.0;15;A;5;si indica que el uso principal no es otro no debe especificar nada ;15A00503;;;0
3021.0;4.0;4.0;6710.0;75.0;55.0;7.0;0.0;15;A;5;si indica que el uso principal no es otro no debe especificar nada ;15A00503;;;0
3142.0;19.0;1.0;23018.0;11.0;13.0;5.0;0.0;15;A;5;si indica que el uso principal no es otro no debe especificar nada ;15A00503;;;0
3028.0;2.0;1.0;5514.0;106.0;84.0;6.0;0.0;15;A;5;si indica que el uso principal no es otro no debe especificar nada ;15A00503;;;0
3028.0;2.0;1.0;5514.0;1.0;1.0;1.0;0.0;15;A;5;si indica que el uso principal no es otro no debe especificar nada ;15A00503;;;0
3028.0;2.0;1.0;5514.0;61.0;51.0;4.0;0.0;15;A;5;si indica que el uso principal no es otro no debe especificar nada ;15A00503;;;0
3028.0;2.0;1.0;5514.0;207.0;151.0;10.0;0.0;15;A;5;si indica que el uso principal no es otro no debe especificar nada ;15A00503;;;0
3068.0;18.0;5.0;22865.0;14.0;11.0;1.0;0.0;15;A;5;si indica que el uso principal no es otro no debe especificar nada ;15A00503;;;0
3068.0;19.0;9.0;23395.0;147.0;134.0;10.0;0.0;15;A;5;si indica que el uso principal no es otro no debe especificar nada ;15A00503;;;0
3127.0;3.0;4.0;6028.0;70.0;56.0;3.0;0.0;15;A;5;si indica que el uso principal no es otro no debe especificar nada ;15A00503;;;0
3064.0;16.0;8.0;20171.0;96.0;85.0;7.0;0.0;15;A;5;si indica que el uso principal no es otro no debe especificar nada ;15A00503;;;0
3064.0;16.0;8.0;20171.0;42.0;35.0;3.0;0.0;15;A;5;si indica que el uso principal no es otro no debe especificar nada ;15A00503;;;0
3144.0;19.0;1.0;23018.0;68.0;68.0;1.0;0.0;16;A;1;si no hay algun productor dentro de los miembros del hogar que pase al siguiente capitulo ;16A00102;;;0
3067.0;17.0;5.0;21433.0;154.0;113.0;7.0;0.0;16;F;1;Valores que no forman parte del rango (1,2) de la variable P16F01;16F00101;;;0
3106.0;17.0;5.0;21492.0;220.0;151.0;8.0;0.0;16;F;1;Valores que no forman parte del rango (1,2) de la variable P16F01;16F00101;;;0
3149.0;22.0;13.0;25540.0;36.0;36.0;2.0;0.0;16;F;1;Valores que no forman parte del rango (1,2) de la variable P16F01;16F00101;;;0
3037.0;3.0;1.0;5907.0;94.0;67.0;6.0;0.0;16;F;1;Valores que no forman parte del rango (1,2) de la variable P16F01;16F00101;;;0
3156.0;22.0;5.0;25270.0;5.0;1.0;1.0;0.0;16;F;1;Valores que no forman parte del rango (1,2) de la variable P16F01;16F00101;;;0
3141.0;22.0;5.0;25226.0;147.0;83.0;8.0;0.0;16;F;1;Valores que no forman parte del rango (1,2) de la variable P16F01;16F00101;;;0
3146.0;22.0;5.0;25226.0;56.0;31.0;3.0;0.0;16;F;1;Valores que no forman parte del rango (1,2) de la variable P16F01;16F00101;;;0
3142.0;19.0;1.0;23018.0;11.0;13.0;5.0;0.0;16;F;1;Valores que no forman parte del rango (1,2) de la variable P16F01;16F00101;;;0
3080.0;13.0;9.0;16201.0;79.0;45.0;5.0;0.0;16;F;1;Valores que no forman parte del rango (1,2) de la variable P16F01;16F00101;;;0
3144.0;19.0;1.0;23018.0;68.0;68.0;1.0;0.0;16;F;1;Valores que no forman parte del rango (1,2) de la variable P16F01;16F00101;;;0
3110.0;13.0;9.0;16201.0;169.0;91.0;8.0;0.0;16;F;1;Valores que no forman parte del rango (1,2) de la variable P16F01;16F00101;;;0
3080.0;13.0;9.0;16201.0;47.0;27.0;3.0;0.0;16;F;1;Valores que no forman parte del rango (1,2) de la variable P16F01;16F00101;;;0
3028.0;2.0;1.0;5514.0;61.0;51.0;4.0;0.0;16;F;1;Valores que no forman parte del rango (1,2) de la variable P16F01;16F00101;;;0
3090.0;17.0;5.0;21492.0;48.0;35.0;2.0;0.0;16;F;1;Valores que no forman parte del rango (1,2) de la variable P16F01;16F00101;;;0
3068.0;18.0;5.0;22865.0;14.0;11.0;1.0;0.0;16;F;1;Valores que no forman parte del rango (1,2) de la variable P16F01;16F00101;;;0
3127.0;3.0;4.0;6028.0;70.0;56.0;3.0;0.0;16;F;1;Valores que no forman parte del rango (1,2) de la variable P16F01;16F00101;;;0
3037.0;3.0;1.0;5907.0;94.0;67.0;6.0;0.0;16;F;2;"Se indico ""No"" en la pregunta P16F01 y P16F02 no es vacia";16F00201;;;0
3037.0;3.0;1.0;5907.0;94.0;67.0;6.0;0.0;16;F;3;"Se indico ""No"" en la pregunta P16F01 y P16F03 no es vacia";16F00301;;;0
3067.0;17.0;5.0;21433.0;154.0;113.0;7.0;0.0;16;G;1;Valores que no forman parte del rango (1,2) de la variable P16G01;16G00101;;;0
3106.0;17.0;5.0;21492.0;220.0;151.0;8.0;0.0;16;G;1;Valores que no forman parte del rango (1,2) de la variable P16G01;16G00101;;;0
3149.0;22.0;13.0;25540.0;36.0;36.0;2.0;0.0;16;G;1;Valores que no forman parte del rango (1,2) de la variable P16G01;16G00101;;;0
3037.0;3.0;1.0;5907.0;94.0;67.0;6.0;0.0;16;G;1;Valores que no forman parte del rango (1,2) de la variable P16G01;16G00101;;;0
3156.0;22.0;5.0;25270.0;5.0;1.0;1.0;0.0;16;G;1;Valores que no forman parte del rango (1,2) de la variable P16G01;16G00101;;;0
3141.0;22.0;5.0;25226.0;147.0;83.0;8.0;0.0;16;G;1;Valores que no forman parte del rango (1,2) de la variable P16G01;16G00101;;;0
3146.0;22.0;5.0;25226.0;56.0;31.0;3.0;0.0;16;G;1;Valores que no forman parte del rango (1,2) de la variable P16G01;16G00101;;;0
3142.0;19.0;1.0;23018.0;11.0;13.0;5.0;0.0;16;G;1;Valores que no forman parte del rango (1,2) de la variable P16G01;16G00101;;;0
3080.0;13.0;9.0;16201.0;79.0;45.0;5.0;0.0;16;G;1;Valores que no forman parte del rango (1,2) de la variable P16G01;16G00101;;;0
3144.0;19.0;1.0;23018.0;68.0;68.0;1.0;0.0;16;G;1;Valores que no forman parte del rango (1,2) de la variable P16G01;16G00101;;;0
3110.0;13.0;9.0;16201.0;169.0;91.0;8.0;0.0;16;G;1;Valores que no forman parte del rango (1,2) de la variable P16G01;16G00101;;;0
3080.0;13.0;9.0;16201.0;47.0;27.0;3.0;0.0;16;G;1;Valores que no forman parte del rango (1,2) de la variable P16G01;16G00101;;;0
3028.0;2.0;1.0;5514.0;61.0;51.0;4.0;0.0;16;G;1;Valores que no forman parte del rango (1,2) de la variable P16G01;16G00101;;;0
3090.0;17.0;5.0;21492.0;48.0;35.0;2.0;0.0;16;G;1;Valores que no forman parte del rango (1,2) de la variable P16G01;16G00101;;;0
3068.0;18.0;5.0;22865.0;14.0;11.0;1.0;0.0;16;G;1;Valores que no forman parte del rango (1,2) de la variable P16G01;16G00101;;;0
3127.0;3.0;4.0;6028.0;70.0;56.0;3.0;0.0;16;G;1;Valores que no forman parte del rango (1,2) de la variable P16G01;16G00101;;;0
3067.0;17.0;5.0;21433.0;154.0;113.0;7.0;0.0;16;H;1;Valores que no forman parte del rango (1,2) de la variable P16H01;16H00101;;;0
3106.0;17.0;5.0;21492.0;220.0;151.0;8.0;0.0;16;H;1;Valores que no forman parte del rango (1,2) de la variable P16H01;16H00101;;;0
3149.0;22.0;13.0;25540.0;36.0;36.0;2.0;0.0;16;H;1;Valores que no forman parte del rango (1,2) de la variable P16H01;16H00101;;;0
3037.0;3.0;1.0;5907.0;94.0;67.0;6.0;0.0;16;H;1;Valores que no forman parte del rango (1,2) de la variable P16H01;16H00101;;;0
3156.0;22.0;5.0;25270.0;5.0;1.0;1.0;0.0;16;H;1;Valores que no forman parte del rango (1,2) de la variable P16H01;16H00101;;;0
3141.0;22.0;5.0;25226.0;147.0;83.0;8.0;0.0;16;H;1;Valores que no forman parte del rango (1,2) de la variable P16H01;16H00101;;;0
3146.0;22.0;5.0;25226.0;56.0;31.0;3.0;0.0;16;H;1;Valores que no forman parte del rango (1,2) de la variable P16H01;16H00101;;;0
3142.0;19.0;1.0;23018.0;11.0;13.0;5.0;0.0;16;H;1;Valores que no forman parte del rango (1,2) de la variable P16H01;16H00101;;;0
3080.0;13.0;9.0;16201.0;79.0;45.0;5.0;0.0;16;H;1;Valores que no forman parte del rango (1,2) de la variable P16H01;16H00101;;;0
3144.0;19.0;1.0;23018.0;68.0;68.0;1.0;0.0;16;H;1;Valores que no forman parte del rango (1,2) de la variable P16H01;16H00101;;;0
3110.0;13.0;9.0;16201.0;169.0;91.0;8.0;0.0;16;H;1;Valores que no forman parte del rango (1,2) de la variable P16H01;16H00101;;;0
3080.0;13.0;9.0;16201.0;47.0;27.0;3.0;0.0;16;H;1;Valores que no forman parte del rango (1,2) de la variable P16H01;16H00101;;;0
3028.0;2.0;1.0;5514.0;61.0;51.0;4.0;0.0;16;H;1;Valores que no forman parte del rango (1,2) de la variable P16H01;16H00101;;;0
3090.0;17.0;5.0;21492.0;48.0;35.0;2.0;0.0;16;H;1;Valores que no forman parte del rango (1,2) de la variable P16H01;16H00101;;;0
3068.0;18.0;5.0;22865.0;14.0;11.0;1.0;0.0;16;H;1;Valores que no forman parte del rango (1,2) de la variable P16H01;16H00101;;;0
3127.0;3.0;4.0;6028.0;70.0;56.0;3.0;0.0;16;H;1;Valores que no forman parte del rango (1,2) de la variable P16H01;16H00101;;;0
3067.0;17.0;5.0;21433.0;154.0;113.0;7.0;0.0;16;I;1;Valores que no forman parte del rango (1,2) de la variable de la asistencia tecnica;16I0101;;;0
3106.0;17.0;5.0;21492.0;220.0;151.0;8.0;0.0;16;I;1;Valores que no forman parte del rango (1,2) de la variable de la asistencia tecnica;16I0101;;;0
3149.0;22.0;13.0;25540.0;36.0;36.0;2.0;0.0;16;I;1;Valores que no forman parte del rango (1,2) de la variable de la asistencia tecnica;16I0101;;;0
3037.0;3.0;1.0;5907.0;94.0;67.0;6.0;0.0;16;I;1;Valores que no forman parte del rango (1,2) de la variable de la asistencia tecnica;16I0101;;;0
3156.0;22.0;5.0;25270.0;5.0;1.0;1.0;0.0;16;I;1;Valores que no forman parte del rango (1,2) de la variable de la asistencia tecnica;16I0101;;;0
3141.0;22.0;5.0;25226.0;147.0;83.0;8.0;0.0;16;I;1;Valores que no forman parte del rango (1,2) de la variable de la asistencia tecnica;16I0101;;;0
3146.0;22.0;5.0;25226.0;56.0;31.0;3.0;0.0;16;I;1;Valores que no forman parte del rango (1,2) de la variable de la asistencia tecnica;16I0101;;;0
3142.0;19.0;1.0;23018.0;11.0;13.0;5.0;0.0;16;I;1;Valores que no forman parte del rango (1,2) de la variable de la asistencia tecnica;16I0101;;;0
3080.0;13.0;9.0;16201.0;79.0;45.0;5.0;0.0;16;I;1;Valores que no forman parte del rango (1,2) de la variable de la asistencia tecnica;16I0101;;;0
3144.0;19.0;1.0;23018.0;68.0;68.0;1.0;0.0;16;I;1;Valores que no forman parte del rango (1,2) de la variable de la asistencia tecnica;16I0101;;;0
3110.0;13.0;9.0;16201.0;169.0;91.0;8.0;0.0;16;I;1;Valores que no forman parte del rango (1,2) de la variable de la asistencia tecnica;16I0101;;;0
3080.0;13.0;9.0;16201.0;47.0;27.0;3.0;0.0;16;I;1;Valores que no forman parte del rango (1,2) de la variable de la asistencia tecnica;16I0101;;;0
3028.0;2.0;1.0;5514.0;61.0;51.0;4.0;0.0;16;I;1;Valores que no forman parte del rango (1,2) de la variable de la asistencia tecnica;16I0101;;;0
3090.0;17.0;5.0;21492.0;48.0;35.0;2.0;0.0;16;I;1;Valores que no forman parte del rango (1,2) de la variable de la asistencia tecnica;16I0101;;;0
3068.0;18.0;5.0;22865.0;14.0;11.0;1.0;0.0;16;I;1;Valores que no forman parte del rango (1,2) de la variable de la asistencia tecnica;16I0101;;;0
3127.0;3.0;4.0;6028.0;70.0;56.0;3.0;0.0;16;I;1;Valores que no forman parte del rango (1,2) de la variable de la asistencia tecnica;16I0101;;;0
3030.0;1.0;28.0;2457.0;103.0;98.0;6.0;0.0;17;A;1;si solicitud prestamos en dinero que no indique nada en la pregunta por que no solicitud ninguno;17A00101;;;0
3151.0;22.0;13.0;25540.0;70.0;55.0;3.0;0.0;17;A;1;si solicitud prestamos en dinero que no indique nada en la pregunta por que no solicitud ninguno;17A00101;;;0
3131.0;4.0;4.0;6751.0;150.0;116.0;2.0;0.0;17;A;1;si solicitud prestamos en dinero que no indique nada en la pregunta por que no solicitud ninguno;17A00101;;;0
3062.0;16.0;14.0;20965.0;35.0;27.0;3.0;0.0;17;A;1;si solicitud prestamos en dinero que no indique nada en la pregunta por que no solicitud ninguno;17A00101;;;0
3020.0;1.0;24.0;1968.0;148.0;117.0;8.0;0.0;17;A;1;si solicitud prestamos en dinero que no indique nada en la pregunta por que no solicitud ninguno;17A00101;;;0
3015.0;14.0;13.0;18253.0;223.0;126.0;10.0;0.0;17;A;1;si solicitud prestamos en dinero que no indique nada en la pregunta por que no solicitud ninguno;17A00101;;;0
3027.0;1.0;28.0;2457.0;185.0;170.0;10.0;0.0;17;A;1;si solicitud prestamos en dinero que no indique nada en la pregunta por que no solicitud ninguno;17A00101;;;0
3124.0;2.0;1.0;5490.0;46.0;23.0;2.0;0.0;17;A;1;si solicitud prestamos en dinero que no indique nada en la pregunta por que no solicitud ninguno;17A00101;;;0
3030.0;1.0;28.0;2457.0;123.0;116.0;7.0;0.0;17;A;1;si solicitud prestamos en dinero que no indique nada en la pregunta por que no solicitud ninguno;17A00101;;;0
3037.0;3.0;1.0;5862.0;18.0;7.0;6.0;0.0;17;A;1;si solicitud prestamos en dinero que no indique nada en la pregunta por que no solicitud ninguno;17A00101;;;0
3080.0;13.0;9.0;16201.0;47.0;27.0;3.0;0.0;17;A;1;si solicitud prestamos en dinero que no indique nada en la pregunta por que no solicitud ninguno;17A00101;;;0
3028.0;2.0;3.0;5603.0;37.0;26.0;3.0;0.0;17;A;1;si solicitud prestamos en dinero que no indique nada en la pregunta por que no solicitud ninguno;17A00101;;;0
3120.0;10.0;21.0;12324.0;111.0;68.0;6.0;0.0;17;A;1;si solicitud prestamos en dinero que no indique nada en la pregunta por que no solicitud ninguno;17A00101;;;0
3039.0;1.0;36.0;4914.0;159.0;175.0;9.0;0.0;17;A;1;si solicitud prestamos en dinero que no indique nada en la pregunta por que no solicitud ninguno;17A00101;;;0
3067.0;17.0;5.0;21433.0;154.0;113.0;7.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3136.0;14.0;12.0;18113.0;184.0;104.0;9.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3099.0;14.0;20.0;18774.0;14.0;9.0;2.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3094.0;17.0;11.0;22042.0;155.0;95.0;7.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3078.0;13.0;25.0;16972.0;28.0;9.0;1.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3103.0;6.0;4.0;8811.0;18.0;13.0;1.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3044.0;1.0;37.0;5025.0;172.0;179.0;9.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3111.0;7.0;19.0;9923.0;47.0;30.0;4.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3111.0;7.0;19.0;9923.0;39.0;21.0;3.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3056.0;1.0;18.0;1394.0;17.0;15.0;1.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
3020.0;1.0;28.0;2457.0;26.0;25.0;2.0;0.0;17;A;2;si la respuesta no es otro cual debe estar vacio el especifique ;17A00201;;;0
